student_id,name,password,gender,birth_date,major,major_id,college_code,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2025012098,杨玲,$2b$12$7aCkrQ01Lvn83EZCiBi4ReskYFmW7D56fBylDfl7C0u1srGoWJ/AK,女,2004-10-04,软件工程,2,2021001,2025,2025001010,2025-09-01,active,2025012098@bupt.edu.cn,16024126143,2025-12-09 17:38:45,2025-12-09 17:38:45
2025012101,郑小红,$2b$12$EE3DLGw0gA0Gj8yH/5E54OuP7Hi8cDgCAfEhaB3DgjUIcv./3uKxm,女,2004-11-20,软件工程,2,2021001,2025,2025001011,2025-09-01,active,2025012101@bupt.edu.cn,17238492070,2025-12-09 17:38:45,2025-12-09 17:38:45
2025012104,李博,$2b$12$0Mn2rObc.TbNj5CIvZyXsu1EE97RwkZ/xpXppMpLabu3z6GmWEelG,男,2004-07-11,软件工程,2,2021001,2025,2025001011,2025-09-01,active,2025012104@bupt.edu.cn,17401994816,2025-12-09 17:38:45,2025-12-09 17:38:45
2025012107,金俊,$2b$12$xRamYvJB79yN7tC/Moc2j.VrEtyS7fMyUX9ZWGJZhVy.BGI6GQRMS,女,2004-02-29,软件工程,2,2021001,2025,2025001011,2025-09-01,active,2025012107@bupt.edu.cn,18276128489,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013003,李超,$2b$12$5F0kHLQlysdQa1vYC0pO8Oq0b4RHmSViordrFStkoYIzVICF/uiNi,男,2003-11-04,数据科学与大数据技术,3,2021001,2025,2025001001,2025-09-01,active,2025013003@bupt.edu.cn,14357177064,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013006,马婷婷,$2b$12$pTX.VJDYnA5bS8CGoYQt4O8/LGpnur.wMhOhenMqL2ECCzn/piVmu,男,2003-10-21,数据科学与大数据技术,3,2021001,2025,2025001001,2025-09-01,active,2025013006@bupt.edu.cn,16927892796,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013009,徐淑兰,$2b$12$dKaEDm5.O150BgO/ZznzneIvysdJr5sfl2woGe.9y7YQ8EGW2gfOW,男,2003-03-29,数据科学与大数据技术,3,2021001,2025,2025001001,2025-09-01,active,2025013009@bupt.edu.cn,15194250727,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013012,陈伟,$2b$12$NM5dgqU2/u52IKlu38gQCum.gS773N7qiGeemPNRXLJi0yB/UPq5e,女,2001-09-24,数据科学与大数据技术,3,2021001,2025,2025001002,2025-09-01,active,2025013012@bupt.edu.cn,15838885451,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013015,崔海燕,$2b$12$E/j6eYA5jXyV2UeeoJ6OsOQ98RmpnA6mFqBNCi17dVcdHtGRnozJ2,男,2003-05-17,数据科学与大数据技术,3,2021001,2025,2025001002,2025-09-01,active,2025013015@bupt.edu.cn,18196864611,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013018,周林,$2b$12$HmO7eGXyn93f05Mvnz3Nw.ygdF.a8swVDaYFGx..8Nwt83WwWdpai,女,2003-07-08,数据科学与大数据技术,3,2021001,2025,2025001002,2025-09-01,active,2025013018@bupt.edu.cn,19059554200,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013021,邓金凤,$2b$12$m3OJBrrn2ohnLHvi9yg9r.dr5iyGa0MPBsRuBC9ItzaApAAWGa2Se,女,2005-05-28,数据科学与大数据技术,3,2021001,2025,2025001003,2025-09-01,active,2025013021@bupt.edu.cn,19900410312,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013024,申玲,$2b$12$v2d54wXxMDYR2zrEZSt8qOxn4/snMIR2dui/xliB7uYPIRiMg4AHy,女,2003-06-24,数据科学与大数据技术,3,2021001,2025,2025001003,2025-09-01,active,2025013024@bupt.edu.cn,14691431996,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013027,焦玉珍,$2b$12$akbDQ5CN1.wzzX5s/v/aCuizYX0PhxLFBe4v9OKnQmU3zZetz2EWO,男,2002-06-18,数据科学与大数据技术,3,2021001,2025,2025001003,2025-09-01,active,2025013027@bupt.edu.cn,14409344668,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013030,李东,$2b$12$ZDg/.UhTeENVGcO9qqOc2u95VKa9AFsR4YK8vdPnm/iE0FQL8/Jpi,女,2003-03-11,数据科学与大数据技术,3,2021001,2025,2025001003,2025-09-01,active,2025013030@bupt.edu.cn,15388019155,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013033,廖丹丹,$2b$12$d7H0V1MQdSpDmCfIaB5Gp.nkNBxeF80l6SRVgFVnG1G4edDfQWl0G,男,2003-11-23,数据科学与大数据技术,3,2021001,2025,2025001004,2025-09-01,active,2025013033@bupt.edu.cn,17174927778,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013036,崔杨,$2b$12$EOyTdTse/56ATPmuDL6KIO.0/MktH5IoW4kkRxJpuyqHIBkHBnEte,女,2004-04-02,数据科学与大数据技术,3,2021001,2025,2025001004,2025-09-01,active,2025013036@bupt.edu.cn,13731534503,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013039,严英,$2b$12$o5lLO7oK2ie5JZXFReq3HucDUjCXGUMHF/fMYfGeQznoe2eKao4.u,男,2003-03-15,数据科学与大数据技术,3,2021001,2025,2025001004,2025-09-01,active,2025013039@bupt.edu.cn,14118043558,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013042,刘志强,$2b$12$OjFJiSxPTWNZwfyFIf8cFuhwMyKvkbZ9zND./cr.tfqU59WAx/hbq,男,2002-03-02,数据科学与大数据技术,3,2021001,2025,2025001005,2025-09-01,active,2025013042@bupt.edu.cn,14020978679,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013045,范倩,$2b$12$LxuQOZR7MTQWD8M9U0emy.IrDfTb1qdmeStF5MfWLAk01aAGqlhHy,女,2004-07-10,数据科学与大数据技术,3,2021001,2025,2025001005,2025-09-01,active,2025013045@bupt.edu.cn,19581309420,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013048,钟雪梅,$2b$12$cDDiatoD9aejEF/7mbXiHueq43w/52k0k.lh51ky4.ejCyrRE3wuO,女,2004-12-15,数据科学与大数据技术,3,2021001,2025,2025001005,2025-09-01,active,2025013048@bupt.edu.cn,13548286387,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013051,王岩,$2b$12$5ovZxC/0kk/OuJIy/rp4LOE0tXi62JPO2wPJOKcuS7lgPXZ0vM/6S,女,2002-02-06,数据科学与大数据技术,3,2021001,2025,2025001006,2025-09-01,active,2025013051@bupt.edu.cn,13815310806,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013054,高佳,$2b$12$G.ZezH455G/.9QRdSEH1FeThXkCJHxEvCbwopVfjD/wmGPMT5Srgq,女,2002-02-10,数据科学与大数据技术,3,2021001,2025,2025001006,2025-09-01,active,2025013054@bupt.edu.cn,17883428577,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013057,许秀梅,$2b$12$Winp0xVAeZ5fFWh9FZxDfOeWETHO9QDQVkZKUcXtIu7uRh6X1ow9a,男,2005-09-13,数据科学与大数据技术,3,2021001,2025,2025001006,2025-09-01,active,2025013057@bupt.edu.cn,13983462040,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013060,刘彬,$2b$12$8DOqdWwEQRv03N8JIUd2luOTao5JEDKb1PfB9Dyz8tZmxZ23tYnF6,男,2003-03-01,数据科学与大数据技术,3,2021001,2025,2025001006,2025-09-01,active,2025013060@bupt.edu.cn,14999027820,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013063,朱玉,$2b$12$HsL3QZAuJuMdczeeRmfrhuI/ckYQz96I1YnDuAhFartQxRag63sji,男,2004-04-19,数据科学与大数据技术,3,2021001,2025,2025001007,2025-09-01,active,2025013063@bupt.edu.cn,15427959077,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013066,彭璐,$2b$12$ubqGHCLJiHSkb/l10WpO7Oanppcj2UAdIV9n/w3EtVixNvhqIEfyS,男,2003-12-28,数据科学与大数据技术,3,2021001,2025,2025001007,2025-09-01,active,2025013066@bupt.edu.cn,18718748843,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013069,夏强,$2b$12$ZrKuxc/w5jlYS/M4j6Q.j.8oabgV/kNCDkyZM9gyaWU5H4U61Ji1a,女,2002-11-09,数据科学与大数据技术,3,2021001,2025,2025001007,2025-09-01,active,2025013069@bupt.edu.cn,15759601544,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013072,王丽华,$2b$12$RCK68xkI9Isk0AxI2uLNYu2NwfaneggsGPkccp3mCodwrFLmgUsfe,男,2005-11-09,数据科学与大数据技术,3,2021001,2025,2025001008,2025-09-01,active,2025013072@bupt.edu.cn,16306257591,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013075,尹亮,$2b$12$POwpZlpr5lLCmWiPaeT5LeFG58FnU2LkJwiR37L3jbMkP1oFMHaNy,男,2003-07-21,数据科学与大数据技术,3,2021001,2025,2025001008,2025-09-01,active,2025013075@bupt.edu.cn,15165585913,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013078,王静,$2b$12$UBh39sLZvK20650.6EIXkeYt.XFTrJvvx0hhZndD33T17HqUHtvl.,女,2004-05-13,数据科学与大数据技术,3,2021001,2025,2025001008,2025-09-01,active,2025013078@bupt.edu.cn,16094319949,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013081,马琳,$2b$12$RHc/Et/lufgGtZq8KL0wCOwves/TZB9RxOJJXImYLrwN3VickcjJm,男,2002-09-22,数据科学与大数据技术,3,2021001,2025,2025001009,2025-09-01,active,2025013081@bupt.edu.cn,17046744633,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013084,马旭,$2b$12$REyAK1k9TaZjdCtrMkqsu.HyrZxngawXQ3anPb.mObbbk1TBS7IZq,男,2002-06-21,数据科学与大数据技术,3,2021001,2025,2025001009,2025-09-01,active,2025013084@bupt.edu.cn,19608154635,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013087,梁瑞,$2b$12$y5hGnpoK1yCacmdK2/T33eIXPIpu4NTFgCWU1oG32p2F0g734p/c6,女,2003-11-19,数据科学与大数据技术,3,2021001,2025,2025001009,2025-09-01,active,2025013087@bupt.edu.cn,19288172689,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013090,李玉梅,$2b$12$OnbHJL2yXaGX3LJGVZJvPeWwUtG.MC9FR8eyTVdT7X.If7cguFo4O,男,2004-10-08,数据科学与大数据技术,3,2021001,2025,2025001009,2025-09-01,active,2025013090@bupt.edu.cn,16937899633,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013093,杨凯,$2b$12$rsP.Sbus.Nf8rpHpVmf0B.XWYmdl3pyu07yJ3HrukxlQHuQtNwBHe,男,2002-04-02,数据科学与大数据技术,3,2021001,2025,2025001010,2025-09-01,active,2025013093@bupt.edu.cn,16463692686,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013096,马龙,$2b$12$3HFQVw/O5We.tGj555Jz4OYHJViQLi.HaDwEX13x2bpFmFFL8Vy3q,女,2003-01-31,数据科学与大数据技术,3,2021001,2025,2025001010,2025-09-01,active,2025013096@bupt.edu.cn,13044507969,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013099,文建华,$2b$12$qsI4z.H7TCYrai/8gPJS2OQOq90ydDaha0z/3e/lwCI/FrwP3aOIe,女,2001-08-16,数据科学与大数据技术,3,2021001,2025,2025001010,2025-09-01,active,2025013099@bupt.edu.cn,17788051939,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013102,袁浩,$2b$12$CBSQY34wpu97FreOPeXslunQuM7xrBlGIdv3UkTZo2LzrP99hRY8i,男,2004-08-13,数据科学与大数据技术,3,2021001,2025,2025001011,2025-09-01,active,2025013102@bupt.edu.cn,14734679035,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013105,郭帆,$2b$12$AIYj5f2lJbY/09vy2u9CjOvWcLiQBTBOZYvPUoci.TbqkW9btYFzy,男,2001-08-28,数据科学与大数据技术,3,2021001,2025,2025001011,2025-09-01,active,2025013105@bupt.edu.cn,16512771683,2025-12-09 17:38:45,2025-12-09 17:38:45
2025013108,王桂英,$2b$12$hmKpoMHlul5TR4AKROYhY.nuY9JjyL/hB7/LRJpPldn6HKcPMli3C,女,2003-04-11,数据科学与大数据技术,3,2021001,2025,2025001011,2025-09-01,active,2025013108@bupt.edu.cn,17366941281,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021001,赵波,$2b$12$rVMpZVLTZ052mN1cz3MgHeeqFDZfg727kw6KRzcmawG31Xyvzi.1G,女,2004-08-23,信息工程,4,2021002,2025,2025002001,2025-09-01,active,2025021001@bupt.edu.cn,16198071245,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021004,张佳,$2b$12$h6ht6UE3bgAzU2ivOoiwWO3YkxCRbT0mgXacIY1sQqkTIIshh5M7q,男,2006-11-08,信息工程,4,2021002,2025,2025002001,2025-09-01,active,2025021004@bupt.edu.cn,13314256363,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021007,蔡佳,$2b$12$QtDNugcwMHglsv7mYwiyg.SeWlyOqGxpUEGcGCkYxYUI3C0yAIf0W,女,2003-12-03,信息工程,4,2021002,2025,2025002001,2025-09-01,active,2025021007@bupt.edu.cn,14945544873,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021010,王军,$2b$12$r9R5YQq5RdsnDcFky4YPdulox7XCuWsMSFL6kCkwpwOPSq6sdoqQ2,女,2001-04-21,信息工程,4,2021002,2025,2025002001,2025-09-01,active,2025021010@bupt.edu.cn,14861509723,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021013,蔡峰,$2b$12$pqoGjRN7utGBzx5l15rxGOtgGo66sCU9.Al4PY2mKlm7DxFudnsDa,男,2002-08-14,信息工程,4,2021002,2025,2025002002,2025-09-01,active,2025021013@bupt.edu.cn,18404799336,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021016,何成,$2b$12$3QLFiCMt.vfqellrN0OFyuriYq/MumHcE7.Vv1YodU.sDPQL9rJXS,女,2002-11-19,信息工程,4,2021002,2025,2025002002,2025-09-01,active,2025021016@bupt.edu.cn,15595170750,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021019,王倩,$2b$12$l9J.v.SHgQLVvibmRkMGAeH0Nt.ygA.7T3JnU.Qf8YAB4WlIQGZoC,女,2003-02-23,信息工程,4,2021002,2025,2025002002,2025-09-01,active,2025021019@bupt.edu.cn,14331332522,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021022,张军,$2b$12$1UuF4DoR1he.qVcI31eP0e6b40A1uGksj1RSgPmWoG2bOVQbbKbbW,女,2002-08-28,信息工程,4,2021002,2025,2025002003,2025-09-01,active,2025021022@bupt.edu.cn,14634045417,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021025,吴佳,$2b$12$s7P3t3FtXQHZuVPiWwrnS.HIW368tlATnRm6DlJle8Oi0h8nO/CpG,女,2001-03-30,信息工程,4,2021002,2025,2025002003,2025-09-01,active,2025021025@bupt.edu.cn,17326966982,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021028,孙建军,$2b$12$YG.w9mN2jD7pZlckKQ1i9OpEZTZnWMRbEgaqYWFG1tkTyIRzhG/32,女,2004-04-16,信息工程,4,2021002,2025,2025002003,2025-09-01,active,2025021028@bupt.edu.cn,16746356866,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021031,朱欣,$2b$12$.XhG1njX/huGjkjoRfup2ujAMv/6d04bvFkITPfgPYn3CyLB3/W9q,男,2001-03-10,信息工程,4,2021002,2025,2025002004,2025-09-01,active,2025021031@bupt.edu.cn,14451285598,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021034,王勇,$2b$12$okpYLxguU31qdM7UB/Qdo.ArZIteT8xDZSXt0TQw55gYCChDFCmNC,男,2004-01-27,信息工程,4,2021002,2025,2025002004,2025-09-01,active,2025021034@bupt.edu.cn,15728916858,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021037,龚杨,$2b$12$sZOrv49Jqvqbj0DvE.YrI.VY6p3atIkl1GzEimSYQrF1lQHtvch9O,男,2003-03-14,信息工程,4,2021002,2025,2025002004,2025-09-01,active,2025021037@bupt.edu.cn,17690778052,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021040,范玉,$2b$12$e.aGfAIa9WThsz6OdhBxwOuNtSktkBkUYmQWiBR4vFq5O0RAxVZG6,女,2003-06-30,信息工程,4,2021002,2025,2025002004,2025-09-01,active,2025021040@bupt.edu.cn,14570476868,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021043,张洁,$2b$12$fCX1Bup37YtjDVKuJDvRceM7re3ii6/z/5/oW0Rx8HRfZ/VkxXNVG,男,2002-06-02,信息工程,4,2021002,2025,2025002005,2025-09-01,active,2025021043@bupt.edu.cn,18586083297,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021046,刘凯,$2b$12$A5ADyALFn7QzvDVNYh00OeYlmF0Id5snyoQJmJbCZO1gbJJJhx.w2,女,2003-11-10,信息工程,4,2021002,2025,2025002005,2025-09-01,active,2025021046@bupt.edu.cn,18743290257,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021049,张楠,$2b$12$rqjpoC0JAOW8QsirDADs.e90elAWsTkfno0d0gwtKXWPhoctB3m1m,女,2004-05-10,信息工程,4,2021002,2025,2025002005,2025-09-01,active,2025021049@bupt.edu.cn,15490978470,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021052,袁凤兰,$2b$12$UvQpvnS79Q7ewgqIftYuluWMnqEvZUkGZLF7hBwJlyanyJr/5xm4a,男,2004-12-11,信息工程,4,2021002,2025,2025002006,2025-09-01,active,2025021052@bupt.edu.cn,17742594559,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021055,马晨,$2b$12$3VI4t0CGEwJKbZiMZ6qXHOGuA9IjZ4HJ5ZmpZGDDVwIKSTr4o5CUG,男,2004-04-20,信息工程,4,2021002,2025,2025002006,2025-09-01,active,2025021055@bupt.edu.cn,13141112570,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021058,徐欣,$2b$12$4l0.YY.W9LZdovIOsJ.2ReI1yisuZ3A1OwKrJWM0eP6Li8FFu6oaC,女,2004-11-30,信息工程,4,2021002,2025,2025002006,2025-09-01,active,2025021058@bupt.edu.cn,15812466647,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021061,黎浩,$2b$12$JEq9/MpE04lHFa6o/K/L2Ov.LsE4P3vdAllxRzml/yr8lXgEFInv.,男,2004-07-18,信息工程,4,2021002,2025,2025002007,2025-09-01,active,2025021061@bupt.edu.cn,16892145337,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021064,芦淑英,$2b$12$koK/enu1MqoYt509AVOaTuJlr88h/5jSyQ5JDP0gIV4awAJuxA0J6,女,2005-12-17,信息工程,4,2021002,2025,2025002007,2025-09-01,active,2025021064@bupt.edu.cn,19805206446,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021067,龙金凤,$2b$12$Xpvq2etMrX6S2Ta2qUk4DObwjFAyvzIwZ0ye5hgzZDvaWHfboiNvu,男,2003-10-07,信息工程,4,2021002,2025,2025002007,2025-09-01,active,2025021067@bupt.edu.cn,17361351925,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021070,王秀兰,$2b$12$hOaDWt41j3BPFG4g2EosVOjENijZYUvBfK4iZLv6WeNOvwS2gir36,男,2003-03-07,信息工程,4,2021002,2025,2025002007,2025-09-01,active,2025021070@bupt.edu.cn,17440260121,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021073,王静,$2b$12$xwIJaN/R.QoNr/fFAoubMeExabSLDT0iNWWsV3UeAy0XsF/kRua0y,女,2002-06-21,信息工程,4,2021002,2025,2025002008,2025-09-01,active,2025021073@bupt.edu.cn,17673997617,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021076,常强,$2b$12$VEmfyTMd6ostXA17.3sJUODxCqeHmBPrQart.SADKoQgGdzlsMM82,男,2003-11-13,信息工程,4,2021002,2025,2025002008,2025-09-01,active,2025021076@bupt.edu.cn,14058772972,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021079,马波,$2b$12$f1pwVhajhExjOHCvyBPkJef9K1mmbpP25M6GUQ1V49AlJCKNu8sJO,男,2004-12-22,信息工程,4,2021002,2025,2025002008,2025-09-01,active,2025021079@bupt.edu.cn,16344115777,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021082,张强,$2b$12$EOQIyWB5ZN2iP4zvVZGh8OwKD5vgd0Oh83/rc.zNr5ToM169JgSO6,男,2002-08-18,信息工程,4,2021002,2025,2025002009,2025-09-01,active,2025021082@bupt.edu.cn,18267533420,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021085,张丽丽,$2b$12$iUJLnZktrrFKj2cH3tYjFOTm2iaHDKEgdB7IhqsWca19Lhquva57a,女,2002-05-07,信息工程,4,2021002,2025,2025002009,2025-09-01,active,2025021085@bupt.edu.cn,17707608772,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021088,郑冬梅,$2b$12$1GIet5HyoGVScEcA1NZHG.bjbaWPnDgpD9OKzW25vtoW2DDU5Wd9O,女,2003-11-15,信息工程,4,2021002,2025,2025002009,2025-09-01,active,2025021088@bupt.edu.cn,13612681679,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021091,钟博,$2b$12$imJFRhWxkVRT5hmLO7H2oOz5PR6BiwhM2tzlur8OtsuKcfeEv/xsK,女,2002-11-16,信息工程,4,2021002,2025,2025002010,2025-09-01,active,2025021091@bupt.edu.cn,13963728483,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021094,周秀云,$2b$12$e5m03cZNfqN7A.lXGZi9j.Xd3Vw1rr1DaG3sBKt1B1TvT4RE/33Gy,女,2002-05-04,信息工程,4,2021002,2025,2025002010,2025-09-01,active,2025021094@bupt.edu.cn,13272337664,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021097,郭淑华,$2b$12$N1YHHqjgGwV5XDCP.M0a9.hW1ttwaDCARqP3YVWt9Rr2KPxkUTZo6,女,2002-01-14,信息工程,4,2021002,2025,2025002010,2025-09-01,active,2025021097@bupt.edu.cn,19142551513,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021100,侯欣,$2b$12$INKDGuZAj0xofc4wU8HgMOcej6zMJha1uQSsOWsY5uOonxykJsfBK,男,2002-02-28,信息工程,4,2021002,2025,2025002010,2025-09-01,active,2025021100@bupt.edu.cn,13122602786,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021103,何鹏,$2b$12$t8q/OHupo8w1XrwAsi8NH.0yQfJDBGlVLBf4cSCnxwkI.kGNrDEfO,男,2004-03-09,信息工程,4,2021002,2025,2025002011,2025-09-01,active,2025021103@bupt.edu.cn,13584063497,2025-12-09 17:38:45,2025-12-09 17:38:45
2025021106,姚博,$2b$12$d4zELycVDWX/iVGtvbvu6e7i.GWH1pre4lim7pgzipgGmkNVh7Nlq,女,2004-07-17,信息工程,4,2021002,2025,2025002011,2025-09-01,active,2025021106@bupt.edu.cn,15423493844,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022002,张志强,$2b$12$vC1e9sIWL0wYwEo6hzUn9eESTZxIgIquP65EPRYjPjducmElwN1oS,男,2003-05-07,通信工程,5,2021002,2025,2025002001,2025-09-01,active,2025022002@bupt.edu.cn,17860827078,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022005,王晶,$2b$12$6KAEufSbab92fPrlIO4Dzuz9U0JQLdgLa2SEUwJXoCSjvzR9xUCue,女,2004-09-15,通信工程,5,2021002,2025,2025002001,2025-09-01,active,2025022005@bupt.edu.cn,19967529197,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022008,朱桂香,$2b$12$rM33COwAE8nVu0Ww.Mkla.075Fagi9hupN0XobLDw/pKrmYOIK/DS,男,2003-12-08,通信工程,5,2021002,2025,2025002001,2025-09-01,active,2025022008@bupt.edu.cn,13881793194,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022011,井彬,$2b$12$ZpMLKkGG.SDvqS30OSq26OyXLraL8zTs8KX.Dchqb.OtXidLm/k9y,男,2004-12-27,通信工程,5,2021002,2025,2025002002,2025-09-01,active,2025022011@bupt.edu.cn,18045145085,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022014,谢晶,$2b$12$TnNAIoVfAtkIO7XfGkfBbuoPEgGL9lcbPpwY940VcM65k7MPORkfe,男,2006-11-29,通信工程,5,2021002,2025,2025002002,2025-09-01,active,2025022014@bupt.edu.cn,13083387211,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022017,王岩,$2b$12$bo9ZgDnCPDU9BGRO9RqJb.rQI6X7xrbOmQMTBm5nuq3T9maHwMkSi,女,2002-01-01,通信工程,5,2021002,2025,2025002002,2025-09-01,active,2025022017@bupt.edu.cn,15993075817,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022020,刘兵,$2b$12$QVu71t0afpBsTyRJkUitfO940PKA5ny06v.WduPMKZrRhLrG7gT.2,男,2001-10-07,通信工程,5,2021002,2025,2025002002,2025-09-01,active,2025022020@bupt.edu.cn,15141445783,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022023,王欣,$2b$12$oAsaUVIt5.Pc64g2y6MzQeUeYDz4ihPA7DKGGE2MSJk7qRBGMRCJy,女,2004-06-29,通信工程,5,2021002,2025,2025002003,2025-09-01,active,2025022023@bupt.edu.cn,19855033942,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022026,杨洋,$2b$12$1GzoUuVrVhuTxecrc4ZT/udSCFmpr5F0dbESIscfTJZBdkEMfzQ.G,女,2001-07-25,通信工程,5,2021002,2025,2025002003,2025-09-01,active,2025022026@bupt.edu.cn,18606374897,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022029,姚杰,$2b$12$ZHnpdrVZBLQO.Cf/7MaTTOpuWEHrQqMMXjIj6A6I6Bcbe5ysgdvVq,男,2004-06-17,通信工程,5,2021002,2025,2025002003,2025-09-01,active,2025022029@bupt.edu.cn,16002729220,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022032,王晨,$2b$12$9XZ.h8h8ijf2jwbAPaD/AOr3Z6YuMc04EQ8H5EGyXgTaINOWIrO1K,男,2004-11-26,通信工程,5,2021002,2025,2025002004,2025-09-01,active,2025022032@bupt.edu.cn,18950045532,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022035,刘丽丽,$2b$12$1rHpr6gGtmWEWZT8J3RUJeXPF5aLX3pbr2tLsu/R.1Khwzl5jO/qq,女,2003-07-07,通信工程,5,2021002,2025,2025002004,2025-09-01,active,2025022035@bupt.edu.cn,15503540237,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022038,梁荣,$2b$12$ImjOV3OFra5ERrj8Q3gbzOu4Vvv1OfajTZqO8fDdgD1S.V9lOrHee,女,2002-02-03,通信工程,5,2021002,2025,2025002004,2025-09-01,active,2025022038@bupt.edu.cn,19443240912,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022041,林军,$2b$12$nBE8ZozUKj2K6HNAPKrI0OvZ60c4308CW.5P2UtNPGQY/S0ygbLty,男,2005-05-29,通信工程,5,2021002,2025,2025002005,2025-09-01,active,2025022041@bupt.edu.cn,14206150777,2025-12-09 17:38:45,2025-12-09 17:38:45
2025022044,彭宇,$2b$12$OpLL0vP7doWq9tBDqTfk0uLR8HDThJiGvJlSCajOkpIDxZ.qhFCQG,男,2002-08-27,通信工程,5,2021002,2025,2025002005,2025-09-01,active,2025022044@bupt.edu.cn,14881702184,2025-12-09 17:38:45,2025-12-09 17:38:45
